Asset path,Category
/ESRI.lib/assets/Webstyles/Transportation/Bus.glb,bus
/ESRI.lib/assets/Webstyles/Transportation/Audi_A6.glb,car
/ESRI.lib/assets/Webstyles/Transportation/BMW_3-Series.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Ford_Edge.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Ford_Expedition.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Ford_F-150.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Ford_Fiesta.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Ford_Focus_Hatchback.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Ford_Fusion.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Ford_Mustang.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Ford_Taurus.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Ford_Transit_Commercial_Van.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Ford_Transit_Connect.glb,microtransit
/ESRI.lib/assets/Webstyles/Transportation/Mercedes_S-Class.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Pickup_Truck_Ford_F250.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Pickup_Truck_Toyota_Hilux.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Police.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Porsche_Boxter.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Porsche_Carrera.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Tesla_P7.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Toyota_Prius.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Volkswagen_Jetta_Wagon.glb,car
/ESRI.lib/assets/Webstyles/Transportation/Delivery_Truck.glb,freight
/ESRI.lib/assets/Webstyles/Transportation/Semi_Trailer_Truck.glb,freight
/ESRI.lib/assets/Webstyles/Transportation/Truck_With_Trailer.glb,freight
/ESRI.lib/assets/Webstyles/Transportation/Taxi.glb,taxi
/ESRI.lib/assets/Webstyles/Transportation/Van_Taxi.glb,taxi
/ESRI.lib/assets/Webstyles/Transportation/Train_US.glb,train
/ESRI.lib/assets/Webstyles/Transportation/Tram.glb,train
/ESRI.lib/assets/Webstyles/StreetScene/Bus_Stop_1.glb,bus_stop
/ESRI.lib/assets/Webstyles/StreetScene/Bus_Stop_2.glb,bus_stop
/ESRI.lib/assets/Webstyles/StreetScene/Light_On_Post_-_Light_off.glb,street_lamp
/ESRI.lib/assets/Webstyles/StreetScene/Light_On_Post_-_Light_on.glb,street_lamp
/ESRI.lib/assets/Webstyles/StreetScene/Overhanging_Sidewalk_-_Light_off.glb,street_lamp
/ESRI.lib/assets/Webstyles/StreetScene/Overhanging_Sidewalk_-_Light_on.glb,street_lamp
/ESRI.lib/assets/Webstyles/StreetScene/Overhanging_Street_-_Light_off.glb,street_lamp
/ESRI.lib/assets/Webstyles/StreetScene/Overhanging_Street_-_Light_on.glb,street_lamp
/ESRI.lib/assets/Webstyles/StreetScene/Overhanging_Street_and_Sidewalk_-_Light_off.glb,street_lamp
/ESRI.lib/assets/Webstyles/StreetScene/Overhanging_Street_and_Sidewalk_-_Light_on.glb,street_lamp
/ESRI.lib/assets/Webstyles/StreetScene/Park_Bench_1.glb,bench
/ESRI.lib/assets/Webstyles/StreetScene/Park_Bench_2.glb,bench
/ESRI.lib/assets/Webstyles/StreetScene/Park_Bench_3.glb,bench
/ESRI.lib/assets/Webstyles/StreetScene/Park_Bench_4.glb,bench
/ESRI.lib/assets/Webstyles/SignsAndSignals/Traffic_Light_1.glb,traffic_light
/ESRI.lib/assets/Webstyles/SignsAndSignals/Traffic_Light_2.glb,traffic_light
/ESRI.lib/assets/Webstyles/SignsAndSignals/Traffic_Light_3.glb,traffic_light
/ESRI.lib/assets/Webstyles/SignsAndSignals/Traffic_Light_4.glb,traffic_light
